CUST_ID,BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT,TENURE,AVG_PURCHASE_VALUE,AVG_CASH_ADVANCE_VALUE,PURCHASE_ENGAGEMENT,INSTALLMENT_PURCHASES_ENGAGEMENT,PAYMENT_RATIO
11721,0.7785840752455304,0.0,0.6855970380019056,1.371219798026268,0.4600846453336047,0.0,0.0,0.2632826953364083,0.0,0.6366965633396728,0.742963932837354,-0.304543879216762
11722,-0.1193304414258737,0.0,0.4806659045474493,-0.2892243699635021,-0.9811971922029571,0.0,0.0,0.692664970271171,1.022251912325536,0.0345110407865397,-0.25359941108857686,-0.325946286203035
11723,-0.5996179785842221,-2.5714286480632014,0.4775300801402464,0.7838211404798833,-0.1516584468857822,1.7500017471628944,-5.0,0.21240981984768406,0.0,0.25931515430728563,0.13059390926672873,0.6827186440567095
11724,0.6534081451061647,0.0,0.5214041750126311,0.43243598233019076,0.3849076672833258,0.0,0.0,0.43170917098990497,0.0,0.25574676771343696,0.4112877124355166,-0.4179244674602255
11725,0.10567359981916313,-0.8181819644842938,0.6042902281808878,0.0,0.7978526981658188,0.700000709295981,0.0,1.0098761175879292,0.0,0.1775339215038025,-0.5285119672411803,0.3189559316709976
11726,-0.7814007901463543,0.0,0.22559191934434028,-0.7835036637427956,-0.38415258884802933,3.5000034943257887,-5.0,0.16479477178357005,0.0,0.267342054758754,0.535742770124501,0.46342174180356766
11728,-0.7332058289703736,0.0,-0.5780146295459797,-0.7835036637427956,-1.2491735426931274,0.0,0.0,-0.7885025910516845,0.0,-0.1581604624866503,0.2325520659396161,-0.4432391385286509
11729,-0.4019679784211303,-1.6363639289685876,0.4380987897614023,0.7838211404798833,0.6052850032195796,0.8750008735814472,0.0,0.3679146675578222,0.0,0.4665649572773129,0.7344812926744623,1.108955313498315
11730,0.6881868651126751,0.0,0.16098850829977768,0.6045036099793181,0.3489193588479925,0.0,0.0,0.15696803831755327,1.0765598961092808,0.12645319833715585,0.39098527824656004,-0.3728274439129523
11731,0.7769217459609454,0.0,0.3435584119957591,0.6537305388121266,0.27265705807311796,0.0,0.0,0.5637819743152223,0.919321244247982,-0.35698504080980026,-0.5285119672411803,-0.7981175915101661
11732,-1.2958909272352441,-4.909100638205536,-0.5780146295459797,-0.448372429816544,0.2980956249908297,0.0,0.0,0.2865474780297574,0.0,0.36374607419921307,0.690881346512414,2.142115342603545
11733,-0.4339430958360621,-1.6363639289685876,0.6264596629782655,0.7838211404798833,0.8023569741531319,4.454552329406233,0.0,0.42697073402319147,0.0,0.44108990678479953,0.2656015836888508,1.3828605652822792
11734,-0.5240208135730492,-1.6363639289685876,-0.5780146295459797,-0.448372429816544,0.5082409132318261,0.0,0.0,-2.0665978948941213,0.9701117215831823,-1.0247956756180427,-0.5285119672411803,1.1573544591288671
11735,0.6286767495366037,0.0,0.07326287153228735,0.551627570183456,1.2988652276707038,0.0,0.0,0.21826865443307306,1.0568672386322973,-0.6683838702077366,-0.5285119672411803,0.4310055248861247
11736,-0.25320532418143626,0.0,0.5214099448405707,0.6045036099793181,0.6199367546013174,1.7500017471628944,0.0,0.3090246683884696,0.0,0.35791758731537215,0.2673302749895501,1.1723823272062228
11737,0.12050158114145161,-5.727282602689829,-0.5780146295459797,0.49451714612572895,-0.25852879988574895,0.0,0.0,-2.0665978948941213,1.3662772754519665,-1.0247956756180427,-0.5285119672411803,-0.5341606736470667
11738,0.525421329501192,0.0,-0.5780146295459797,0.2052335682819983,-1.1832051019634875,0.0,0.0,-2.0665978948941213,0.8646158843327754,-1.0247956756180427,-0.5285119672411803,-0.8460696614486304
11739,0.23362348214584594,0.0,0.40457502393520284,-0.36437073932948094,0.13598179296015708,0.0,0.0,0.23334514604364062,1.0324656738064322,0.28954675643835703,0.34177879644077375,-0.3043653024694448
11740,-0.7229336919911018,0.0,0.1474841832053004,-0.25442408767121794,0.11147807397386932,7.0000069886515774,0.0,-0.056352241278374855,0.0,0.32713491088899815,0.6256681241302687,0.6322762950076058
11741,0.5313653255414762,0.0,-0.5780146295459797,0.2052335682819983,0.041298615926048436,0.0,0.0,-2.0665978948941213,0.8707355245134492,-1.0247956756180427,-0.5285119672411803,-0.5222046221956429
11742,-1.0787272328372806,0.0,-0.5780146295459797,-0.6535161654526783,-0.26051361722263294,4.083335184804461,0.0,-0.13010627354196663,0.0,0.2174738388545424,0.5624276030145625,0.3080926635573549
11743,0.5946806789436486,0.0,-0.5780146295459797,0.6997799780726678,0.0933783264831164,0.0,0.0,-2.0665978948941213,1.16997355201749,-1.0247956756180427,-0.5285119672411803,-0.33217680068127925
11744,0.5043957742733285,0.0,-0.5780146295459797,0.7838211404798833,0.8972164290338085,0.0,0.0,-2.0665978948941213,1.024797151773539,-1.0247956756180427,-0.5285119672411803,0.21004054179478185
11745,0.6341333398898298,0.0,0.3402051341504832,0.49451714612572895,0.04220911273204137,0.0,0.0,-0.06567001141183962,0.8901259760874514,0.3237384215671912,0.5542584571431458,-0.4977245202462488
11746,-1.0148378636838928,-6.300007027395577,0.2905888083544617,0.6045036099793181,-0.018601911931795983,1.7500017471628944,-2.0,0.23774820267763658,0.0,0.15808024141580757,0.41099741076140023,1.1038827276298064
11747,-0.6502623397006233,-3.2727278579371752,0.44645675932709034,0.2052335682819983,0.5119271556571252,0.0,0.0,1.1460802283974554,0.0,-0.0975115211921037,-0.5285119672411803,0.7588869362683236
11749,-0.39364852108488674,0.0,0.3352730067819802,0.8589994957121926,0.1953316670884607,0.0,0.0,0.6087255479111676,0.8681885227521532,-0.20860254679381862,-0.25137952501140426,0.6445326187774783
11750,-1.5459232840881092,-4.909100638205536,-0.5780146295459797,-0.7835036637427956,-1.2741439712088058,0.0,0.0,-0.23601154599152366,0.0,-0.16395774296188284,0.22746099464097982,-0.026595457206271007
11751,-0.18990493396681815,0.0,0.20210257624866407,-0.49439804981492436,0.04907968365364111,0.0,0.0,-0.09697856321657762,1.1558190319156132,-0.19199823706806224,-0.09790818753250373,0.5054488261175673
11752,0.09397742729311136,0.0,-0.5780146295459797,-0.5435977566338347,0.5760164641112389,0.583331586170439,0.0,-0.19379268989721576,0.0,-0.08486371797743472,0.2969199973944721,-0.7255206006631373
11753,0.9368534950070253,0.0,-0.5780146295459797,0.958725301977203,1.1058987185313087,0.0,0.0,0.4431600741476016,0.0,0.6390136033269204,0.9326165226826477,-0.5274525206633484
11754,0.21149078032069935,0.0,0.3241111858759688,0.2052335682819983,0.8434843577708275,0.0,0.0,0.43732715892943613,1.2345783590812731,0.09922229775948205,0.09280989261424102,0.7017038178928672
11755,0.5948238647584435,0.0,0.5645814700412259,0.6045036099793181,0.7908423065248832,0.0,0.0,1.5600650760388366,1.0703922513581405,0.048959410165404456,-0.5285119672411803,-0.17890108774285607
11756,0.6651759322770134,0.0,-0.5780146295459797,0.49451714612572895,0.2859973306585922,0.0,0.0,-2.0665978948941213,0.7581425124096218,-1.0247956756180427,-0.5285119672411803,-0.5001282469294828
11757,0.42622950383381,0.0,-0.5780146295459797,0.49451714612572895,-0.14432819952346687,0.0,0.0,-2.0665978948941213,1.1352747688709688,-1.0247956756180427,-0.5285119672411803,-0.47417661076212697
11758,0.3636098731407556,0.0,0.6962378908262404,0.2052335682819983,0.7193815710113204,0.0,0.0,0.3817847484241987,0.0,0.6092839386070175,0.6220592884300827,0.5009797495563213
11759,0.3449535460024017,0.0,0.10686176094743,0.7430371192576012,-0.02011199091335348,0.0,0.0,0.5642263424408028,0.0,0.37819223478455793,0.6938659422177763,-0.17063315796855416
11760,0.6440515083046185,0.0,0.6322270477257858,1.1717164636698405,0.44020929065538633,0.0,0.0,0.27597786333677127,0.0,0.5788903376476028,0.7156696670260654,-0.2075704519511394
11761,0.3696044792160876,0.0,-0.5780146295459797,0.2052335682819983,0.08154642323201115,0.0,0.0,-2.0665978948941213,0.9580671678991999,-1.0247956756180427,-0.5285119672411803,-0.17099412256141047
11762,0.12397874987489144,0.0,-0.5780146295459797,0.2892645224340019,1.221290655763367,0.583331586170439,0.0,-2.0665978948941213,0.9478517852331277,-1.0247956756180427,-0.5285119672411803,1.38020597885475
11763,-0.41195494863573534,0.0,0.680773932206737,0.7430371192576012,0.8042682484214391,7.0000069886515774,0.0,0.4692896301550257,0.0,0.5593144731935406,0.40129153502387366,1.3277021235197657
11764,0.3603743819993532,0.0,0.45567762771090425,0.551627570183456,-0.04637613162611828,0.0,0.0,-0.08662118780446441,0.0,0.311753013362495,-0.03453531501707308,-0.2966230381905138
11765,0.28378250361580104,-0.8181819644842938,0.10522075979972025,1.1483191427243382,1.7337431768157785,2.9999998956917673,0.0,2.253757243622712,0.0,0.6101819366057878,0.7870284898923211,2.0111715850833085
11766,0.7743046300588088,0.0,-0.5780146295459797,0.958725301977203,1.6129034318866575,0.583331586170439,0.0,-0.1216453264031383,1.0775685145561753,0.3333858582955426,0.6642195307752036,0.40401023451090307
11767,-0.5439444090844361,0.0,-0.5780146295459797,0.0,0.36724078564813045,3.5000034943257887,0.0,0.2254107077798249,0.0,0.4462882912546465,0.7633684918165,0.8691122229895719
11768,0.44724869455196115,0.0,-0.5780146295459797,0.0,-0.08337062235870737,0.0,0.0,-2.0665978948941213,0.7086092059827769,-1.0247956756180427,-0.5285119672411803,-0.506823038787816
11769,-0.8093575800844075,-2.4545458934528814,-0.5780146295459797,0.10996945009490275,0.12363732787090798,1.1666701609924552,0.0,-2.0665978948941213,1.183937719661371,-1.0247956756180427,-0.5285119672411803,1.6614459779811606
11770,0.3757503849038144,0.0,0.458831850417447,0.551627570183456,1.4748061288566328,0.583331586170439,0.0,0.27191134938853395,1.049533038019079,0.46969137052748294,0.7082260326801499,1.2405037809227821
11771,-0.6251492350190258,0.0,0.3791856888000947,0.49451714612572895,0.11590182999433477,2.3333332290251008,0.0,0.2152267866488323,0.0,0.2817402377265597,0.48219594033045116,0.6363066497852614
11773,-0.42421672780274927,0.0,0.5442730373774688,-1.27742702969037,0.2395724730145601,0.0,0.0,-0.16136041987325161,0.7844929939870546,0.38740350193672496,0.09777637007615053,0.5270982693136206
11774,-0.645219512380321,-0.8181819644842938,0.6935177989149176,0.551627570183456,0.8788247917995035,1.7500017471628944,0.0,0.6931222015918763,0.0,0.5430120489164857,-0.5285119672411803,2.1132563451619713
11775,0.4180554903278466,0.0,-0.5780146295459797,0.0,0.4308196764738658,0.0,-1.0,-2.0665978948941213,0.8484320442832071,-1.0247956756180427,-0.5285119672411803,-0.20168312274175745
11776,-0.608432129497116,0.0,0.6116206844676779,-0.2892243699635021,0.7933294349170233,5.250005241488683,0.0,0.6787695382456557,0.0,0.5362541774513832,0.3440472793684534,1.3425129842274688
11777,0.6472200767728955,0.0,0.60238957327062,0.4641516701726352,0.5620665679389657,0.0,0.0,0.6230618680211516,0.0,0.3901405196226836,-0.5285119672411803,-0.4021489248824668
11778,0.347660067469469,0.0,0.5962592506378688,-0.1300586158014263,0.08989286702779169,0.0,0.0,-0.0892148762239277,0.0,0.4388311483497126,-0.5285119672411803,-0.3646195542356934
11779,0.2014094558616435,0.0,-0.5780146295459797,-0.49439804981492436,0.14794861877495089,0.0,0.0,0.14175386270009852,0.6579054555708623,0.1308597330668459,0.4661570410104802,-0.4905979697905007
11780,-1.010254433079798,0.0,-0.5780146295459797,0.551627570183456,-0.22272498131972807,7.0000069886515774,0.0,-0.7742836689058202,0.0,0.20011424907636388,0.5471827119568741,0.33218352484099734
11781,0.041893282290377566,0.0,-0.5780146295459797,0.10996945009490275,-0.06837045008972087,0.0,0.0,-2.0665978948941213,0.9190488671695624,-1.0247956756180427,-0.5285119672411803,0.2517994697248555
11782,-1.4499697658985455,-7.000009924184594,-0.5780146295459797,0.0,-4.2237788007113695,0.0,-3.0,-2.0665978948941213,0.863938308761247,-1.0247956756180427,-0.5285119672411803,-0.8496859388803079
11784,-1.7863132390591163,-7.363646397547814,0.09112541853696735,0.2052335682819983,-0.4576629271782094,0.0,0.0,-0.09357754859369191,0.0,-0.6492739139834175,-0.5285119672411803,0.5153874490209343
11785,-0.3689066873287231,0.0,0.48043395169620245,0.8589994957121926,0.3175560260238384,0.0,0.0,-0.05390163369388386,0.0,0.3818755109295142,0.5313206550174219,0.7450771577117566
11786,-0.2263005259629394,0.0,0.597677481008359,1.1943713041862694,0.6054494481448051,1.2727272253144397,0.0,-0.0646390932841937,0.0,0.6004408736824821,0.7983460914159699,1.135972639836003
11787,-0.3802300532690294,0.0,0.6691707438094194,0.2052335682819983,0.7403243734060709,5.000007197268042,-1.0,0.6082973265163117,0.6919466362939464,0.46733857374683474,-0.5285119672411803,1.5355490763757422
11788,0.13527808390902604,0.0,-0.5780146295459797,-0.49439804981492436,-0.30390517720948046,0.0,0.0,-2.0665978948941213,0.9839756772794779,-1.0247956756180427,-0.5285119672411803,-0.22278875931661551
11789,-0.7905583750670353,0.0,0.0682164053630026,1.0182224161034545,-0.3976353922380211,0.0,0.0,0.20056421704130079,0.0,-0.6737258371638446,-0.5285119672411803,0.04502596658628851
11790,0.2177979462906887,0.0,-0.5780146295459797,0.36443471106214176,0.8206666378238715,0.0,0.0,-0.08754872987360961,1.2518697254968019,-0.11007283521657692,0.24373298582607217,0.4965818895458641
11791,-1.5791742782329383,-8.100009159754158,-0.5780146295459797,-0.49439804981492436,-0.17448918420247064,0.0,-2.0,-2.0665978948941213,0.95952507012355,-1.0247956756180427,-0.5285119672411803,0.437476417198384
11792,-0.7683182506313431,0.0,0.4854921193860345,0.49451714612572895,0.2808277653883318,3.8181886645948966,0.0,0.03602630277584866,0.0,0.34871078645593023,0.41553006666172854,0.8699667477730524
11794,0.045970091195052784,0.0,-0.5780146295459797,-0.6535161654526783,0.5846738371810754,0.6363636126572199,0.0,-2.0665978948941213,0.8046347497528493,-1.0247956756180427,-0.5285119672411803,0.5127247395322804
11795,0.5695531300141908,0.0,0.7577477912949515,0.893813048736252,-0.20695280449633227,0.0,0.0,1.547134394269726,1.2494318153818884,0.28924178839062464,-0.5285119672411803,-0.6051288566556274
11796,0.08883162110886716,0.0,-0.5780146295459797,-0.6535161654526783,-0.7031825754535465,0.0,0.0,0.23897556360856465,0.0,-0.41503552102737445,0.0069688388628312845,-0.4722525677934286
11797,-0.1640853472297591,0.0,0.5246605187552725,0.43243598233019076,0.8267997436748217,2.916672012463582,0.0,-0.15339309367409917,0.0,0.4192312294415066,0.5323033943017154,1.1819199360251254
11798,0.09380227404497112,0.0,0.6701923881400327,-0.448372429816544,1.0940411401865096,0.583331586170439,0.0,0.43523119820740586,1.083249213139444,0.6034424474236653,0.6995137207583154,1.3818794820428293
11799,0.5161336987584999,0.0,-0.5780146295459797,0.6997799780726678,0.08068162538958902,0.0,0.0,-2.0665978948941213,0.9926910497443714,-1.0247956756180427,-0.5285119672411803,-0.2856755373752852
11800,0.5302229490395934,0.0,0.5826176774226153,0.7260471798333876,1.2338008557292321,0.583331586170439,0.0,-0.2930319956929443,1.1509469279632847,0.48441950544932316,0.6683294211916125,0.545995824319996
11801,-0.34090848938683915,0.0,0.37558001686281267,0.6537305388121266,0.7071928760182696,2.3333332290251008,0.0,0.7600140668052313,0.0,0.5195368653088036,0.7643057351514658,1.4397234261142677
11802,-1.5441097432154394,-3.2727278579371752,0.19750561514203063,0.8589994957121926,-0.8087935982580292,1.1666701609924552,0.0,0.056146545650919165,0.0,-0.40231742600542836,-0.5285119672411803,0.06817988636464972
11803,-0.7517018294722139,0.0,0.48903203146587415,0.2052335682819983,0.20026630213838992,4.083335184804461,0.0,0.03239329534445487,0.0,0.3473920033595645,0.38007748212479997,0.721946888388896
11804,-0.13500684756017248,-1.8000019311926778,0.3889731856860137,-0.49439804981492436,-0.6329336257207568,0.0,-2.0,0.12550855320199475,0.0,0.34512967782398457,0.5789168660585403,-0.015440048784111239
11805,0.3838667709872974,0.0,-0.5780146295459797,-0.1300586158014263,0.444399978498978,0.0,0.0,-0.05800426879748849,0.0,0.3366957497377268,0.66712622010909,-0.4977125634779623
11806,-0.37791635203305435,0.0,0.5469563996391685,0.893813048736252,0.6944977713223427,3.5000034943257887,0.0,0.5800651093054883,0.0,0.5283075432478422,0.7136053961675841,1.2731492873309809
11807,-1.4659888149803948,-4.909100638205536,-0.5780146295459797,0.6953067206388462,-0.5657145093468812,4.666673551010011,0.0,-0.18624816254134727,0.0,-0.3020109473844456,0.0581523782234054,0.02020613915738282
11808,0.4895856196117931,0.0,-0.5780146295459797,0.6045036099793181,0.02328603408945426,0.0,0.0,-0.24738149624685493,1.2506282829529538,0.1452604760933705,0.49901107864557986,-0.5049590973987816
11809,-1.2549512480946448,-8.181828294976807,-0.5780146295459797,0.0,-4.2237788007113695,0.0,0.0,-2.0665978948941213,1.4435068044768207,-1.0247956756180427,-0.5285119672411803,-0.8496859388803079
11810,0.546152438946324,0.0,-0.5780146295459797,0.2892645224340019,0.5935293556242253,0.0,0.0,0.8300502901474606,0.0,0.49025515041887346,0.8019794259844214,-0.3586842315000961
11811,-0.7116115418795148,-4.090909822421469,0.4483965888557636,0.6045036099793181,0.4560596507934498,7.0000069886515774,0.0,0.5404553982008743,0.8459282322771048,0.1100238070714134,0.07977238139930479,0.9880359084644939
11813,-0.3259059470017168,0.0,0.5368650196129248,0.7838211404798833,0.962836856674654,7.0000069886515774,0.0,0.20512705749892052,0.0,0.5877896339649081,0.8212289028403135,1.612145964558052
11814,0.015358558186608282,0.0,0.864910098428358,1.1483191427243382,1.6162979800476263,7.0000069886515774,0.0,0.9068896553296456,0.0,0.7932860789021552,0.6636339395019284,1.959171970941181
11815,0.6539805753242224,0.0,-0.5780146295459797,1.0731380652906393,0.4143237510063808,0.0,0.0,0.5837773437176038,1.251910380906443,0.5118188808044072,0.8209163205035568,-0.19375952065564753
11816,0.5681663213991586,0.0,0.19883601451552604,0.6537305388121266,1.406596476774094,0.583331586170439,0.0,-0.3076017232817211,1.235576939758258,0.36624488904317765,0.6720996933391121,0.8002005685891916
11817,0.006505486923928424,-4.090909822421469,0.3774436595120062,-0.36437073932948094,0.848827739609334,0.0,0.0,0.2197800179365545,0.0,-0.1827394444285752,-0.5285119672411803,0.21770960278987142
11818,0.24871442620138523,0.0,-0.5780146295459797,-0.36437073932948094,-0.15602117723668152,0.0,0.0,-0.42987599235394347,0.0,0.07766141772655459,0.43964675647134005,-0.27737992445795345
11819,0.6570228630616313,0.0,0.7129413313244977,0.7838211404798833,1.8223602182639242,0.583331586170439,0.0,0.3005350690122696,1.0974269087059283,0.7746333374638811,0.9699097993780716,0.4849685606842478
11820,0.6004420794876127,0.0,-0.5780146295459797,1.099088130589445,1.5274851962986102,0.583331586170439,0.0,-2.0665978948941213,1.070467598789363,-1.0247956756180427,-0.5285119672411803,0.872262805131947
11821,-1.3825044376153652,-4.909100638205536,-0.5780146295459797,0.2892645224340019,-0.6608842705086206,2.3333332290251008,0.0,-0.1736315148069632,0.0,-0.2974916262115077,0.06208874030419147,0.009395369555313907
11822,0.424983652447321,0.0,0.40722762378488725,0.0,0.37578670175278517,0.0,0.0,0.27941734999046425,1.02795286132435,0.3929972327913657,0.5851834095993539,-0.40991650542652064
11823,0.20634903005542157,0.0,0.47386657650878444,0.10996945009490275,0.9720699834731904,0.0,0.0,-0.1692140161057173,0.0,0.5064315135723737,0.7486299366308563,1.1268438874340303
11824,-0.6494307076526105,0.0,0.4843222149674731,0.2892645224340019,0.4731147823893267,4.083335184804461,0.0,0.2887947459301444,0.0,0.4622614456638555,0.6642524876605259,1.053754019765111
11825,0.16431979717432543,0.0,0.875954652449355,1.278417230445917,1.7246688266833952,7.0000069886515774,0.0,1.0022933011829007,0.0,0.8499516490258682,0.8796245634450828,1.967177732154777
11826,0.020853285395090286,-0.8181819644842938,0.02605510955823612,-0.7835036637427956,0.25702036083271856,0.0,0.0,0.0526504102521682,0.0,-0.7172776881997314,-0.5285119672411803,-0.75606205520886
11827,0.9095662702892608,0.0,0.6724600616410112,1.1717164636698405,0.7260580897773707,0.0,0.0,-0.30660757927879745,0.0,0.6381170254659916,0.7796633851173583,-0.3011657104663157
11828,0.125920714329711,0.0,0.08985054165346826,-0.49439804981492436,0.3801639309141903,0.0,0.0,-0.30611244934437387,0.0,0.06303945362836065,0.3783587745435841,-0.6815271954733672
11829,0.6765633278943963,0.0,0.33884722102384207,0.958725301977203,0.5796330045702228,0.0,0.0,0.24733413841514476,1.021950864771696,0.1228696904755981,0.2194747612425106,-0.14365718055610593
11830,0.13459247822520368,-1.6363639289685876,-0.5780146295459797,-0.10208119101755207,0.7563161488304967,0.0,0.0,-0.10163232716362236,0.0,0.1706794504152148,0.5213335816128911,0.6277878858947032
11831,0.21665691726230596,0.0,0.3861580246863879,0.893813048736252,0.42620010765225247,0.0,0.0,0.3310887544999981,0.0,0.4015510427807722,0.6584440259870954,0.39007768745228866
11832,0.862530539275423,0.0,0.5635687636652277,0.893813048736252,0.9896495036886153,0.0,0.0,0.33694581614387425,0.0,0.5117711747829271,0.69715508739418,-0.3262624982131748
11833,-0.9791211404883403,0.0,-0.5780146295459797,-0.6535161654526783,-0.2660982899485335,2.3333332290251008,0.0,0.17354323675405217,0.0,0.2548394866704098,0.5802924791108076,0.1773484766484093
11834,0.3501702552275694,-1.0,-0.5780146295459797,0.49451714612572895,-0.5930600598906856,0.0,-3.0,-2.0665978948941213,1.0132632203361454,-1.0247956756180427,-0.5285119672411803,-0.4219475373321448
11835,0.3474839141221635,-0.8181819644842938,0.6944249373857939,0.2052335682819983,1.2140316321470797,0.0,0.0,0.5900570289593685,0.0,0.625011790541486,0.7001951726859165,0.36479476447718123
11836,0.06899676900167316,0.0,-0.5780146295459797,-0.49439804981492436,0.29787394367224107,0.0,0.0,-2.0665978948941213,1.056778437734049,-1.0247956756180427,-0.5285119672411803,0.5470040412203753
11837,0.6158000491456818,0.0,-0.5780146295459797,0.7430371192576012,0.14987482270999772,0.0,0.0,-2.0665978948941213,1.0238792590799133,-1.0247956756180427,-0.5285119672411803,-0.4444093416905827
11838,0.7434605033128645,0.0,-0.5780146295459797,0.8589994957121926,1.297445313854865,0.0,0.0,-2.0665978948941213,1.017010296510094,-1.0247956756180427,-0.5285119672411803,0.11411125001996265
11839,-1.9379706803604366,-4.090909822421469,-0.5780146295459797,-0.1300586158014263,-0.26644856976707343,1.7500017471628944,0.0,-2.0665978948941213,0.9201219693788505,-1.0247956756180427,-0.5285119672411803,0.9858601491025325
11840,0.06737837896201938,0.0,0.5084835249440515,-0.2212424943803555,0.20017378139099615,0.0,0.0,0.615212797942181,0.8451800326436182,0.22862323803921872,-0.19239788861553847,0.5539692962443996
11841,0.9388341102290162,0.0,-0.5780146295459797,1.1717164636698405,0.900863673418372,0.0,0.0,-0.015682322807235687,1.0865843119336573,0.4118960553976629,0.7182042658947142,-0.41882558331561026
11842,-0.8584472173157885,-0.8181819644842938,0.4939229927860359,0.8589994957121926,0.43919295364700917,3.8181886645948966,0.0,0.16435521528786068,0.0,0.4771751605948294,0.6942634615102642,1.1931976487163907
11843,0.14574397677113712,0.0,-0.5780146295459797,-0.49439804981492436,-0.3023050137564441,0.0,0.0,-2.0665978948941213,0.7124646945014169,-1.0247956756180427,-0.5285119672411803,-0.13750018253985746
11844,0.7095405389012449,0.0,0.7212316240314441,0.551627570183456,0.6802208771101729,0.0,0.0,0.3235502458997747,0.0,0.5850467767802484,0.5096938393833252,-0.493142734137576
11845,-7.599502213813585e-05,0.0,0.2794296405069409,0.0,0.3384165001525631,0.583331586170439,0.0,0.06330498977925841,1.0530979170111887,-0.22519553039817525,-0.5285119672411803,0.455815667665109
11846,0.15140372762169613,0.0,-0.5780146295459797,-0.36437073932948094,-0.14047509386858853,0.0,0.0,-2.0665978948941213,1.1317602943711969,-1.0247956756180427,-0.5285119672411803,0.04207224095407473
11847,0.5818248005575531,0.0,0.41977274307667106,0.2892645224340019,0.2813883244603633,0.0,-1.0,0.550163361380108,0.7390821919553432,-0.034807077506489224,-0.5285119672411803,-0.6244252498584919
11848,0.5900862771980231,0.0,0.4418997701167786,0.2892645224340019,0.34191297470260584,0.0,0.0,0.150270949692815,0.8659214366392836,0.2464359328578853,-0.5285119672411803,-0.3222425805876618
11849,0.09189571490316367,0.0,-0.5780146295459797,0.7430371192576012,-0.16106907556608513,0.0,0.0,-2.0665978948941213,1.0166960902783952,-1.0247956756180427,-0.5285119672411803,0.12035821020394272
11850,0.11276770856911623,0.0,-0.5780146295459797,-0.6535161654526783,-0.35903880310231273,0.0,0.0,-0.2741852678628531,0.0,0.09043772719142401,0.4345247871838995,-0.5339035453930799
11851,-0.3958777217191915,0.0,0.5887479299381824,1.0731380652906393,0.5997113119316808,7.0000069886515774,0.0,0.4555571707499125,0.0,0.5250983152851315,0.6740161270825409,1.1754846583402043
11852,0.43704674872655286,0.0,0.27199496093412157,0.0,0.11944390844280206,0.0,0.0,0.06844119899016479,0.0,0.00227290208407981,0.22118124294638175,-0.42588061330048627
11853,-1.4254665381342324,-6.545464298952918,0.2120823416470987,0.36443471106214176,-0.4012026999550708,3.5000034943257887,0.0,0.10659185627300535,0.0,-0.3847529342480101,-0.5285119672411803,0.28530868366687734
11854,0.748777297156325,0.0,-0.5780146295459797,0.893813048736252,0.5782858015131225,0.0,0.0,0.5466411474268975,0.0,-0.1521703647970734,0.23781246597610203,-0.4565484937604367
11855,0.7951977413572361,0.0,-0.5780146295459797,0.9890935001316865,0.4223756381369225,0.0,0.0,-2.0665978948941213,0.946028123097618,-1.0247956756180427,-0.5285119672411803,-0.4052962049474373
11856,0.05575709623557287,0.0,0.49513809096259287,-0.49439804981492436,-0.3464509850565198,0.0,0.0,0.3655857328382855,0.0,0.40696044651238494,0.6043993469227702,-0.4612002406004539
11857,0.6119247863838758,0.0,0.42147616122305626,0.36443471106214176,0.7017168719850773,0.0,0.0,-0.05037730491662889,0.0,0.39404008898350074,0.6259009782558749,-0.4796727952899811
11858,0.3449543524988335,0.0,-0.06427633934703539,0.023391876542722567,-0.33264321416742704,0.0,0.0,-0.26425798227513636,0.911022081499447,-0.8027978367142555,-0.5285119672411803,-0.48126274617794373
11859,0.3615697619088844,0.0,-0.5780146295459797,0.551627570183456,0.980938495310108,0.0,0.0,-2.0665978948941213,0.9184858005767856,-1.0247956756180427,-0.5285119672411803,0.430443886368668
11860,0.18868668470926564,0.0,-0.5780146295459797,-0.49439804981492436,-0.5767435958198941,0.0,0.0,-2.0665978948941213,0.6776843962093122,-1.0247956756180427,-0.5285119672411803,-0.4624255759994913
11861,0.7443305275677795,0.0,-0.5780146295459797,0.6537305388121266,0.4850629896330906,0.0,0.0,-2.0665978948941213,1.0232461047976944,-1.0247956756180427,-0.5285119672411803,-0.38388840467577173
11862,0.20163130869762735,0.0,-0.5780146295459797,-0.4051363856923817,-0.2881205643780547,0.0,0.0,-2.0665978948941213,0.7734088505109064,-1.0247956756180427,-0.5285119672411803,-0.2948277389571564
11863,0.22094154869316016,0.0,-0.5780146295459797,-0.49439804981492436,0.10820715128728237,0.0,0.0,-0.326988836594979,0.0,0.2870857063037623,0.6235595392610972,-0.5504249991261101
11864,-0.3361579383600593,-5.727282602689829,0.4050897902391674,0.2052335682819983,-0.15987895159743967,0.0,0.0,1.3824117815400394,1.1191319459638567,-0.282226687671515,-0.5285119672411803,0.9588374875614046
11865,0.3029127306341949,0.0,0.34909806197346177,-0.2892243699635021,-0.12281391275126888,0.0,0.0,-0.21072267738512176,0.0,0.13076694656712334,-0.5285119672411803,-0.363816401602806
11866,-0.773194176149311,0.0,0.29009325390616375,0.36443471106214176,0.14153315923847626,0.583331586170439,0.0,0.11418668607876528,0.0,0.34290653463559173,0.6272140639357989,0.60973765747806
